filename, timestamp_s, label, logit
AUVIC_CoreaSouth_Plantation-20231019_211000,0.00,litoria_verreauxii,4.16
AUVIC_CoreaSouth_Plantation-20231019_211000,5.00,litoria_verreauxii,4.38
AUVIC_CoreaSouth_Plantation-20231019_211000,10.00,litoria_verreauxii,4.21
AUVIC_CoreaSouth_Plantation-20231019_211000,15.00,litoria_verreauxii,3.83
AUVIC_CoreaSouth_Plantation-20231019_211000,20.00,litoria_verreauxii,4.44
AUVIC_CoreaSouth_Plantation-20231019_211000,25.00,litoria_verreauxii,3.82
AUVIC_CoreaSouth_Plantation-20231019_211000,30.00,litoria_verreauxii,3.42
AUVIC_CoreaSouth_Plantation-20231019_211000,35.00,litoria_verreauxii,4.05
AUVIC_CoreaSouth_Plantation-20231019_211000,40.00,litoria_verreauxii,4.60
AUVIC_CoreaSouth_Plantation-20231019_211000,45.00,litoria_verreauxii,3.98
AUVIC_CoreaSouth_Plantation-20231019_211000,50.00,litoria_verreauxii,4.16
