filename,start,end,label,accuracy
AUVIC_CoreaSouth_Plantation-20231019_211000,0.0,5.0,litoria_verreauxii,0.9846322944347244
AUVIC_CoreaSouth_Plantation-20231019_211000,5.0,10.0,litoria_verreauxii,0.9876295852598376
AUVIC_CoreaSouth_Plantation-20231019_211000,10.0,15.0,litoria_verreauxii,0.9853708218295156
AUVIC_CoreaSouth_Plantation-20231019_211000,15.0,20.0,litoria_verreauxii,0.9787516772889864
AUVIC_CoreaSouth_Plantation-20231019_211000,20.0,25.0,litoria_verreauxii,0.988341583445167
AUVIC_CoreaSouth_Plantation-20231019_211000,25.0,30.0,litoria_verreauxii,0.9785427102823964
AUVIC_CoreaSouth_Plantation-20231019_211000,30.0,35.0,litoria_verreauxii,0.9683237716209436
AUVIC_CoreaSouth_Plantation-20231019_211000,35.0,40.0,litoria_verreauxii,0.9828759666842724
AUVIC_CoreaSouth_Plantation-20231019_211000,40.0,45.0,litoria_verreauxii,0.9900481981330956
AUVIC_CoreaSouth_Plantation-20231019_211000,45.0,50.0,litoria_verreauxii,0.9816571093022568
AUVIC_CoreaSouth_Plantation-20231019_211000,50.0,55.0,litoria_verreauxii,0.9846322944347244
AUVIC_CoreaSouth_Plantation-20231019_211000,0.0,5.0,limnodynastes_dumerilii,0.9961659798885026
AUVIC_CoreaSouth_Plantation-20231019_211000,5.0,10.0,limnodynastes_dumerilii,0.9980732653366724
AUVIC_CoreaSouth_Plantation-20231019_211000,10.0,15.0,limnodynastes_dumerilii,0.9988874639671398
AUVIC_CoreaSouth_Plantation-20231019_211000,15.0,20.0,limnodynastes_dumerilii,0.9894393119633768
AUVIC_CoreaSouth_Plantation-20231019_211000,20.0,25.0,limnodynastes_dumerilii,0.9867445185729012
AUVIC_CoreaSouth_Plantation-20231019_211000,25.0,30.0,limnodynastes_dumerilii,0.9947798743064415
AUVIC_CoreaSouth_Plantation-20231019_211000,30.0,35.0,limnodynastes_dumerilii,0.9962416132414992
AUVIC_CoreaSouth_Plantation-20231019_211000,35.0,40.0,limnodynastes_dumerilii,0.9980924000956662
AUVIC_CoreaSouth_Plantation-20231019_211000,40.0,45.0,limnodynastes_dumerilii,0.9956360318876476
AUVIC_CoreaSouth_Plantation-20231019_211000,45.0,50.0,limnodynastes_dumerilii,0.9973748797433398
AUVIC_CoreaSouth_Plantation-20231019_211000,50.0,55.0,limnodynastes_dumerilii,0.9924602654416266
AUVIC_CoreaSouth_Plantation-20231019_211000,0.0,5.0,litoria_ewingii,0.960456220449047
AUVIC_CoreaSouth_Plantation-20231019_211000,5.0,10.0,litoria_ewingii,0.9539111729627204
AUVIC_CoreaSouth_Plantation-20231019_211000,10.0,15.0,litoria_ewingii,0.9637362836253516
AUVIC_CoreaSouth_Plantation-20231019_211000,15.0,20.0,litoria_ewingii,0.9399133498259924
AUVIC_CoreaSouth_Plantation-20231019_211000,20.0,25.0,litoria_ewingii,0.9340109905087812
AUVIC_CoreaSouth_Plantation-20231019_211000,25.0,30.0,litoria_ewingii,0.9593009464285336
AUVIC_CoreaSouth_Plantation-20231019_211000,35.0,40.0,litoria_ewingii,0.9415854444576036
AUVIC_CoreaSouth_Plantation-20231019_211000,40.0,45.0,litoria_ewingii,0.970113320196364
AUVIC_CoreaSouth_Plantation-20231019_211000,45.0,50.0,litoria_ewingii,0.960456220449047
AUVIC_CoreaSouth_Plantation-20231019_211000,50.0,55.0,litoria_ewingii,0.939346096684348
AUVIC_MtSturgeon_BushBrokerW-20240111_053100,15.0,20.0,limnodynastes_dumerilii,0.9321377064230056
AUVIC_MtSturgeon_BushBrokerW-20240111_053100,45.0,50.0,limnodynastes_dumerilii,0.9321377064230056
